,n,p,TP,FP,product,adj_R2
8663,0.85,0.78,6.41,17.82,-1.01,0.64
8664,0.85,0.79,6.27,17.7,-0.99,0.64
8665,0.85,0.8,6.13,17.58,-0.97,0.63
8666,0.85,0.81,6.0,17.47,-0.95,0.62
8667,0.85,0.8200000000000001,5.87,17.36,-0.93,0.62
8668,0.85,0.8300000000000001,5.74,17.26,-0.92,0.61
8669,0.85,0.84,5.62,17.16,-0.9,0.61
8670,0.85,0.85,5.51,17.07,-0.89,0.61
8671,0.85,0.86,5.39,16.98,-0.87,0.6
8672,0.85,0.87,5.29,16.89,-0.86,0.6
8673,0.85,0.88,5.18,16.81,-0.84,0.59
8674,0.85,0.89,5.08,16.73,-0.83,0.59
8675,0.85,0.9,4.98,16.65,-0.82,0.59
8676,0.85,0.91,4.89,16.58,-0.8,0.58
8677,0.85,0.92,4.79,16.52,-0.79,0.58
8678,0.85,0.93,4.7,16.45,-0.78,0.58
8679,0.85,0.9400000000000001,4.62,16.39,-0.77,0.57
8680,0.85,0.9500000000000001,4.53,16.33,-0.76,0.57
8681,0.85,0.96,4.45,16.27,-0.75,0.57
8682,0.85,0.97,4.37,16.22,-0.74,0.56
8683,0.85,0.98,4.3,16.17,-0.73,0.56
8684,0.85,0.99,4.22,16.12,-0.72,0.56
8685,0.85,1.0,4.15,16.08,-0.71,0.56
8686,0.86,0.0,0.0,5.49,0.0,0.54
8687,0.86,0.01,205.73,1.33,-0.0,0.99
8688,0.86,0.02,105.03,1.39,-0.0,0.99
8689,0.86,0.03,71.27,1.46,-0.0,0.98
8690,0.86,0.04,54.29,1.52,-0.0,0.98
8691,0.86,0.05,44.03,1.59,-0.0,0.98
8692,0.86,0.06,37.15,1.66,-0.0,0.98
8693,0.86,0.07,32.22,1.73,-0.0,0.97
8694,0.86,0.08,28.51,1.81,-0.0,0.97
8695,0.86,0.09,25.62,1.89,-0.0,0.97
8696,0.86,0.1,23.31,1.98,-0.0,0.97
8697,0.86,0.11,21.43,2.07,-0.0,0.96
8698,0.86,0.12,19.87,2.17,-0.0,0.96
8699,0.86,0.13,18.56,2.27,-0.0,0.96
8700,0.86,0.14,17.46,2.39,-0.0,0.95
8701,0.86,0.15,16.54,2.52,-0.0,0.95
8702,0.86,0.16,15.76,2.67,-0.0,0.95
8703,0.86,0.17,15.12,2.84,-0.0,0.95
8704,0.86,0.18,14.61,3.04,-0.0,0.94
8705,0.86,0.19,14.25,3.3,-0.0,0.94
8706,0.86,0.2,14.11,3.65,-0.0,0.93
8707,0.86,0.21,14.36,4.18,-0.0,0.92
8708,0.86,0.22,16.27,5.22,-0.0,0.92
8709,0.86,0.23,131.63,-31.25,-0.0,0.99
8710,0.86,0.24,132.95,-33.17,-0.0,1.0
8711,0.86,0.25,132.64,-34.59,-0.0,1.0
8712,0.86,0.26,131.2,-35.49,-0.0,1.0
8713,0.86,0.27,129.12,-35.93,-0.0,1.0
8714,0.86,0.28,119.93,-33.6,-0.0,1.0
8715,0.86,0.29,57.06,-10.74,0.0,1.0
8716,0.86,0.3,-2.4,12.52,0.01,1.0
8717,0.86,0.31,-9.56,16.09,0.01,1.0
8718,0.86,0.32,-10.04,16.83,0.01,1.0
8719,0.86,0.33,-9.93,16.87,0.04,0.99
8720,0.86,0.34,-9.68,15.36,0.13,0.95
8721,0.86,0.35000000000000003,-12.19,2.64,1.08,0.77
8722,0.86,0.36,-0.47,34.03,-1.55,0.35
8723,0.86,0.37,0.11,27.1,-1.17,0.61
8724,0.86,0.38,2.52,26.0,-1.26,0.8
8725,0.86,0.39,5.02,25.88,-1.42,0.89
8726,0.86,0.4,7.18,25.98,-1.57,0.94
8727,0.86,0.41000000000000003,8.89,26.04,-1.69,0.96
8728,0.86,0.42,10.16,26.02,-1.78,0.98
8729,0.86,0.43,11.07,25.92,-1.83,0.98
8730,0.86,0.44,11.7,25.74,-1.87,0.98
8731,0.86,0.45,12.11,25.52,-1.88,0.98
8732,0.86,0.46,12.36,25.25,-1.88,0.97
8733,0.86,0.47000000000000003,12.47,24.96,-1.87,0.96
8734,0.86,0.48,12.49,24.66,-1.85,0.95
8735,0.86,0.49,12.43,24.34,-1.83,0.94
8736,0.86,0.5,12.31,24.01,-1.8,0.93
8737,0.86,0.51,12.15,23.69,-1.77,0.91
8738,0.86,0.52,11.95,23.36,-1.74,0.9
8739,0.86,0.53,11.74,23.04,-1.71,0.88
8740,0.86,0.54,11.5,22.73,-1.67,0.87
8741,0.86,0.55,11.25,22.42,-1.64,0.86
8742,0.86,0.56,11.0,22.12,-1.6,0.84
8743,0.86,0.5700000000000001,10.74,21.83,-1.56,0.83
8744,0.86,0.58,10.49,21.54,-1.53,0.82
8745,0.86,0.59,10.23,21.27,-1.5,0.81
8746,0.86,0.6,9.97,21.01,-1.46,0.79
8747,0.86,0.61,9.72,20.75,-1.43,0.78
8748,0.86,0.62,9.48,20.5,-1.4,0.77
8749,0.86,0.63,9.24,20.27,-1.36,0.76
8750,0.86,0.64,9.0,20.04,-1.33,0.75
8751,0.86,0.65,8.78,19.82,-1.3,0.74
8752,0.86,0.66,8.55,19.61,-1.28,0.73
8753,0.86,0.67,8.34,19.41,-1.25,0.72
8754,0.86,0.68,8.13,19.21,-1.22,0.71
8755,0.86,0.6900000000000001,7.93,19.03,-1.19,0.7
8756,0.86,0.7000000000000001,7.73,18.85,-1.17,0.69
8757,0.86,0.71,7.55,18.67,-1.14,0.68
8758,0.86,0.72,7.36,18.51,-1.12,0.68
8759,0.86,0.73,7.19,18.35,-1.1,0.67
8760,0.86,0.74,7.02,18.2,-1.08,0.66
8761,0.86,0.75,6.85,18.06,-1.05,0.66
8762,0.86,0.76,6.69,17.92,-1.03,0.65
8763,0.86,0.77,6.54,17.79,-1.01,0.64
8764,0.86,0.78,6.39,17.66,-0.99,0.64
8765,0.86,0.79,6.25,17.54,-0.98,0.63
8766,0.86,0.8,6.11,17.42,-0.96,0.63
8767,0.86,0.81,5.98,17.31,-0.94,0.62
8768,0.86,0.8200000000000001,5.85,17.2,-0.92,0.61
8769,0.86,0.8300000000000001,5.73,17.1,-0.91,0.61
8770,0.86,0.84,5.61,17.01,-0.89,0.61
8771,0.86,0.85,5.49,16.91,-0.88,0.6
8772,0.86,0.86,5.38,16.82,-0.86,0.6
8773,0.86,0.87,5.27,16.74,-0.85,0.59
8774,0.86,0.88,5.17,16.66,-0.83,0.59
8775,0.86,0.89,5.06,16.58,-0.82,0.59
8776,0.86,0.9,4.97,16.51,-0.81,0.58
8777,0.86,0.91,4.87,16.44,-0.8,0.58
8778,0.86,0.92,4.78,16.37,-0.78,0.57
8779,0.86,0.93,4.69,16.31,-0.77,0.57
8780,0.86,0.9400000000000001,4.61,16.25,-0.76,0.57
8781,0.86,0.9500000000000001,4.52,16.19,-0.75,0.57
8782,0.86,0.96,4.44,16.13,-0.74,0.56
8783,0.86,0.97,4.36,16.08,-0.73,0.56
8784,0.86,0.98,4.29,16.03,-0.72,0.56
8785,0.86,0.99,4.21,15.98,-0.71,0.56
8786,0.86,1.0,4.14,15.94,-0.7,0.55
8787,0.87,0.0,0.0,5.43,0.0,0.54
8788,0.87,0.01,205.83,1.33,-0.0,0.99
8789,0.87,0.02,105.08,1.39,-0.0,0.99
8790,0.87,0.03,71.3,1.45,-0.0,0.98
8791,0.87,0.04,54.3,1.52,-0.0,0.98
8792,0.87,0.05,44.04,1.59,-0.0,0.98
8793,0.87,0.06,37.17,1.66,-0.0,0.98
8794,0.87,0.07,32.23,1.73,-0.0,0.97
8795,0.87,0.08,28.52,1.81,-0.0,0.97
8796,0.87,0.09,25.63,1.89,-0.0,0.97
8797,0.87,0.1,23.32,1.97,-0.0,0.96
8798,0.87,0.11,21.44,2.06,-0.0,0.96
8799,0.87,0.12,19.88,2.16,-0.0,0.96
8800,0.87,0.13,18.58,2.27,-0.0,0.96
8801,0.87,0.14,17.49,2.39,-0.0,0.95
8802,0.87,0.15,16.56,2.52,-0.0,0.95
8803,0.87,0.16,15.79,2.67,-0.0,0.95
8804,0.87,0.17,15.16,2.85,-0.0,0.95
8805,0.87,0.18,14.67,3.06,-0.0,0.94
8806,0.87,0.19,14.34,3.33,-0.0,0.94
8807,0.87,0.2,14.25,3.71,-0.0,0.93
8808,0.87,0.21,14.66,4.31,-0.0,0.92
8809,0.87,0.22,18.34,5.62,-0.0,0.93
8810,0.87,0.23,132.97,-31.4,-0.0,1.0
8811,0.87,0.24,133.85,-33.2,-0.0,1.0
8812,0.87,0.25,133.14,-34.47,-0.0,1.0
8813,0.87,0.26,131.52,-35.26,-0.0,1.0
8814,0.87,0.27,128.9,-35.47,-0.0,1.0
8815,0.87,0.28,111.82,-30.28,0.0,1.0
8816,0.87,0.29,32.03,-1.06,0.0,1.0
8817,0.87,0.3,-6.67,14.33,0.01,1.0
8818,0.87,0.31,-10.06,16.37,0.01,1.0
8819,0.87,0.32,-10.25,16.89,0.02,0.99
8820,0.87,0.33,-10.05,16.61,0.05,0.98
8821,0.87,0.34,-9.91,13.92,0.23,0.91
8822,0.87,0.35000000000000003,-28.04,-45.14,5.0,0.65
8823,0.87,0.36,-0.93,29.95,-1.29,0.4
8824,0.87,0.37,0.78,26.46,-1.19,0.69
8825,0.87,0.38,3.35,25.85,-1.32,0.84
8826,0.87,0.39,5.82,25.85,-1.48,0.91
8827,0.87,0.4,7.87,25.94,-1.62,0.95
8828,0.87,0.41000000000000003,9.44,25.98,-1.73,0.97
8829,0.87,0.42,10.6,25.93,-1.8,0.98
8830,0.87,0.43,11.42,25.79,-1.85,0.98
8831,0.87,0.44,11.97,25.6,-1.87,0.98
8832,0.87,0.45,12.33,25.35,-1.88,0.98
8833,0.87,0.46,12.53,25.07,-1.88,0.97
8834,0.87,0.47000000000000003,12.6,24.77,-1.87,0.96
8835,0.87,0.48,12.59,24.46,-1.85,0.95
8836,0.87,0.49,12.5,24.14,-1.82,0.93
8837,0.87,0.5,12.37,23.81,-1.79,0.92
8838,0.87,0.51,12.19,23.48,-1.76,0.91
8839,0.87,0.52,11.98,23.16,-1.73,0.89
8840,0.87,0.53,11.75,22.83,-1.69,0.88
8841,0.87,0.54,11.51,22.52,-1.66,0.87
8842,0.87,0.55,11.25,22.21,-1.62,0.85
8843,0.87,0.56,11.0,21.91,-1.59,0.84
8844,0.87,0.5700000000000001,10.73,21.62,-1.55,0.82
8845,0.87,0.58,10.47,21.34,-1.51,0.81
8846,0.87,0.59,10.21,21.07,-1.48,0.8
8847,0.87,0.6,9.96,20.81,-1.45,0.79
8848,0.87,0.61,9.7,20.55,-1.41,0.78
8849,0.87,0.62,9.46,20.31,-1.38,0.76
8850,0.87,0.63,9.22,20.08,-1.35,0.75
8851,0.87,0.64,8.98,19.85,-1.32,0.74
8852,0.87,0.65,8.75,19.63,-1.29,0.73
8853,0.87,0.66,8.53,19.42,-1.26,0.72
8854,0.87,0.67,8.32,19.22,-1.23,0.71
8855,0.87,0.68,8.11,19.03,-1.21,0.7
8856,0.87,0.6900000000000001,7.91,18.85,-1.18,0.69
8857,0.87,0.7000000000000001,7.71,18.67,-1.16,0.69
8858,0.87,0.71,7.52,18.5,-1.13,0.68
8859,0.87,0.72,7.34,18.34,-1.11,0.67
8860,0.87,0.73,7.17,18.18,-1.09,0.66
8861,0.87,0.74,7.0,18.04,-1.06,0.66
8862,0.87,0.75,6.83,17.89,-1.04,0.65
8863,0.87,0.76,6.67,17.76,-1.02,0.64
8864,0.87,0.77,6.52,17.63,-1.0,0.64
8865,0.87,0.78,6.37,17.5,-0.98,0.63
8866,0.87,0.79,6.23,17.38,-0.97,0.63
8867,0.87,0.8,6.09,17.27,-0.95,0.62
8868,0.87,0.81,5.96,17.16,-0.93,0.62
8869,0.87,0.8200000000000001,5.83,17.05,-0.91,0.61
8870,0.87,0.8300000000000001,5.71,16.95,-0.9,0.61
8871,0.87,0.84,5.59,16.85,-0.88,0.6
8872,0.87,0.85,5.48,16.76,-0.87,0.6
8873,0.87,0.86,5.36,16.68,-0.85,0.59
8874,0.87,0.87,5.26,16.59,-0.84,0.59
8875,0.87,0.88,5.15,16.51,-0.82,0.58
8876,0.87,0.89,5.05,16.44,-0.81,0.58
8877,0.87,0.9,4.95,16.36,-0.8,0.58
8878,0.87,0.91,4.86,16.29,-0.79,0.57
8879,0.87,0.92,4.77,16.23,-0.77,0.57
8880,0.87,0.93,4.68,16.16,-0.76,0.57
8881,0.87,0.9400000000000001,4.59,16.1,-0.75,0.56
8882,0.87,0.9500000000000001,4.51,16.05,-0.74,0.56
8883,0.87,0.96,4.43,15.99,-0.73,0.56
8884,0.87,0.97,4.35,15.94,-0.72,0.56
8885,0.87,0.98,4.28,15.89,-0.71,0.55
8886,0.87,0.99,4.2,15.85,-0.7,0.55
8887,0.87,1.0,4.13,15.8,-0.69,0.55
8888,0.88,0.0,0.0,5.37,0.0,0.54
8889,0.88,0.01,205.93,1.33,-0.0,0.99
8890,0.88,0.02,105.12,1.39,-0.0,0.99
8891,0.88,0.03,71.33,1.45,-0.0,0.98
8892,0.88,0.04,54.32,1.52,-0.0,0.98
8893,0.88,0.05,44.06,1.58,-0.0,0.98
8894,0.88,0.06,37.18,1.65,-0.0,0.98
8895,0.88,0.07,32.24,1.72,-0.0,0.97
8896,0.88,0.08,28.53,1.8,-0.0,0.97
8897,0.88,0.09,25.64,1.88,-0.0,0.97
8898,0.88,0.1,23.34,1.97,-0.0,0.96
8899,0.88,0.11,21.46,2.06,-0.0,0.96
8900,0.88,0.12,19.9,2.16,-0.0,0.96
8901,0.88,0.13,18.6,2.27,-0.0,0.96
8902,0.88,0.14,17.51,2.38,-0.0,0.95
8903,0.88,0.15,16.59,2.52,-0.0,0.95
8904,0.88,0.16,15.83,2.67,-0.0,0.95
8905,0.88,0.17,15.21,2.85,-0.0,0.94
8906,0.88,0.18,14.73,3.08,-0.0,0.94
8907,0.88,0.19,14.43,3.37,-0.0,0.93
8908,0.88,0.2,14.41,3.78,-0.0,0.93
8909,0.88,0.21,15.05,4.46,-0.0,0.92
8910,0.88,0.22,43.73,1.83,-0.0,0.95
8911,0.88,0.23,134.2,-31.52,-0.0,1.0
8912,0.88,0.24,134.64,-33.18,-0.0,1.0
8913,0.88,0.25,133.58,-34.32,-0.0,1.0
8914,0.88,0.26,131.79,-35.01,-0.0,1.0
8915,0.88,0.27,128.02,-34.78,-0.0,1.0
8916,0.88,0.28,97.25,-24.66,0.0,1.0
8917,0.88,0.29,13.06,6.27,0.01,1.0
8918,0.88,0.3,-8.82,15.28,0.01,1.0
8919,0.88,0.31,-10.4,16.55,0.01,1.0
8920,0.88,0.32,-10.42,16.88,0.02,0.99
8921,0.88,0.33,-10.15,16.17,0.08,0.97
8922,0.88,0.34,-10.47,11.13,0.43,0.86
8923,0.88,0.35000000000000003,2.25,47.94,-2.6,0.36
8924,0.88,0.36,-0.71,28.03,-1.2,0.5
8925,0.88,0.37,1.55,26.07,-1.22,0.75
8926,0.88,0.38,4.2,25.76,-1.37,0.87
8927,0.88,0.39,6.59,25.82,-1.53,0.93
8928,0.88,0.4,8.51,25.91,-1.66,0.96
8929,0.88,0.41000000000000003,9.96,25.91,-1.76,0.97
8930,0.88,0.42,11.01,25.82,-1.82,0.98
8931,0.88,0.43,11.74,25.66,-1.86,0.98
8932,0.88,0.44,12.23,25.44,-1.88,0.98
8933,0.88,0.45,12.53,25.18,-1.89,0.97
8934,0.88,0.46,12.68,24.89,-1.88,0.96
8935,0.88,0.47000000000000003,12.72,24.58,-1.86,0.95
8936,0.88,0.48,12.68,24.26,-1.84,0.94
8937,0.88,0.49,12.57,23.94,-1.81,0.93
8938,0.88,0.5,12.41,23.61,-1.78,0.91
8939,0.88,0.51,12.22,23.28,-1.75,0.9
8940,0.88,0.52,12.0,22.95,-1.71,0.89
8941,0.88,0.53,11.76,22.63,-1.68,0.87
8942,0.88,0.54,11.51,22.32,-1.64,0.86
8943,0.88,0.55,11.25,22.01,-1.61,0.85
8944,0.88,0.56,10.99,21.71,-1.57,0.83
8945,0.88,0.5700000000000001,10.72,21.42,-1.53,0.82
8946,0.88,0.58,10.46,21.14,-1.5,0.81
8947,0.88,0.59,10.2,20.87,-1.46,0.79
8948,0.88,0.6,9.94,20.61,-1.43,0.78
8949,0.88,0.61,9.68,20.36,-1.4,0.77
8950,0.88,0.62,9.44,20.12,-1.37,0.76
8951,0.88,0.63,9.19,19.89,-1.33,0.75
8952,0.88,0.64,8.96,19.67,-1.3,0.74
8953,0.88,0.65,8.73,19.45,-1.28,0.73
8954,0.88,0.66,8.51,19.25,-1.25,0.72
8955,0.88,0.67,8.29,19.05,-1.22,0.71
8956,0.88,0.68,8.08,18.86,-1.19,0.7
8957,0.88,0.6900000000000001,7.88,18.68,-1.17,0.69
8958,0.88,0.7000000000000001,7.69,18.5,-1.14,0.68
8959,0.88,0.71,7.5,18.33,-1.12,0.67
8960,0.88,0.72,7.32,18.17,-1.1,0.67
8961,0.88,0.73,7.14,18.02,-1.07,0.66
8962,0.88,0.74,6.97,17.87,-1.05,0.65
8963,0.88,0.75,6.81,17.73,-1.03,0.64
8964,0.88,0.76,6.65,17.6,-1.01,0.64
8965,0.88,0.77,6.5,17.47,-0.99,0.63
8966,0.88,0.78,6.35,17.34,-0.97,0.63
8967,0.88,0.79,6.21,17.23,-0.95,0.62
8968,0.88,0.8,6.08,17.11,-0.94,0.62
8969,0.88,0.81,5.94,17.0,-0.92,0.61
8970,0.88,0.8200000000000001,5.82,16.9,-0.9,0.61
8971,0.88,0.8300000000000001,5.69,16.8,-0.89,0.6
8972,0.88,0.84,5.57,16.71,-0.87,0.6
8973,0.88,0.85,5.46,16.62,-0.86,0.59
8974,0.88,0.86,5.35,16.53,-0.84,0.59
8975,0.88,0.87,5.24,16.45,-0.83,0.58
8976,0.88,0.88,5.14,16.37,-0.82,0.58
8977,0.88,0.89,5.04,16.29,-0.8,0.58
8978,0.88,0.9,4.94,16.22,-0.79,0.57
8979,0.88,0.91,4.85,16.15,-0.78,0.57
8980,0.88,0.92,4.75,16.09,-0.77,0.57
8981,0.88,0.93,4.67,16.03,-0.75,0.56
8982,0.88,0.9400000000000001,4.58,15.97,-0.74,0.56
8983,0.88,0.9500000000000001,4.5,15.91,-0.73,0.56
8984,0.88,0.96,4.42,15.86,-0.72,0.55
8985,0.88,0.97,4.34,15.81,-0.71,0.55
8986,0.88,0.98,4.26,15.76,-0.7,0.55
8987,0.88,0.99,4.19,15.71,-0.69,0.55
8988,0.88,1.0,4.12,15.67,-0.68,0.54
8989,0.89,0.0,0.0,5.31,0.0,0.54
8990,0.89,0.01,206.03,1.33,-0.0,0.99
8991,0.89,0.02,105.16,1.39,-0.0,0.99
8992,0.89,0.03,71.35,1.45,-0.0,0.98
8993,0.89,0.04,54.34,1.51,-0.0,0.98
8994,0.89,0.05,44.07,1.58,-0.0,0.98
8995,0.89,0.06,37.19,1.65,-0.0,0.98
8996,0.89,0.07,32.26,1.72,-0.0,0.97
8997,0.89,0.08,28.55,1.8,-0.0,0.97
8998,0.89,0.09,25.66,1.88,-0.0,0.97
8999,0.89,0.1,23.35,1.96,-0.0,0.96
9000,0.89,0.11,21.47,2.05,-0.0,0.96
9001,0.89,0.12,19.92,2.15,-0.0,0.96
9002,0.89,0.13,18.62,2.26,-0.0,0.96
9003,0.89,0.14,17.54,2.38,-0.0,0.95
9004,0.89,0.15,16.62,2.52,-0.0,0.95
9005,0.89,0.16,15.87,2.68,-0.0,0.95
9006,0.89,0.17,15.26,2.86,-0.0,0.94
9007,0.89,0.18,14.8,3.1,-0.0,0.94
9008,0.89,0.19,14.54,3.41,-0.0,0.93
9009,0.89,0.2,14.6,3.85,-0.0,0.93
9010,0.89,0.21,15.58,4.65,-0.0,0.92
9011,0.89,0.22,133.65,-29.62,-0.0,0.99
9012,0.89,0.23,135.32,-31.61,-0.0,1.0
9013,0.89,0.24,135.31,-33.14,-0.0,1.0
9014,0.89,0.25,133.96,-34.15,-0.0,1.0
9015,0.89,0.26,131.99,-34.72,-0.0,1.0
9016,0.89,0.27,125.77,-33.62,-0.0,1.0
9017,0.89,0.28,75.33,-16.48,0.0,1.0
9018,0.89,0.29,1.34,10.81,0.01,1.0
9019,0.89,0.3,-9.95,15.82,0.01,1.0
9020,0.89,0.31,-10.67,16.68,0.01,1.0
9021,0.89,0.32,-10.57,16.78,0.03,0.99
9022,0.89,0.33,-10.26,15.43,0.12,0.95
9023,0.89,0.34,-12.23,4.32,0.95,0.79
9024,0.89,0.35000000000000003,-0.77,34.45,-1.6,0.35
9025,0.89,0.36,-0.2,26.97,-1.18,0.6
9026,0.89,0.37,2.37,25.83,-1.27,0.8
9027,0.89,0.38,5.03,25.71,-1.43,0.89
9028,0.89,0.39,7.32,25.8,-1.58,0.94
9029,0.89,0.4,9.11,25.86,-1.7,0.97
9030,0.89,0.41000000000000003,10.43,25.83,-1.79,0.98
9031,0.89,0.42,11.38,25.71,-1.84,0.98
9032,0.89,0.43,12.04,25.52,-1.87,0.98
9033,0.89,0.44,12.46,25.29,-1.89,0.98
9034,0.89,0.45,12.71,25.01,-1.89,0.97
9035,0.89,0.46,12.82,24.71,-1.87,0.96
9036,0.89,0.47000000000000003,12.83,24.4,-1.86,0.95
9037,0.89,0.48,12.76,24.07,-1.83,0.94
9038,0.89,0.49,12.63,23.74,-1.8,0.92
9039,0.89,0.5,12.46,23.4,-1.77,0.91
9040,0.89,0.51,12.25,23.07,-1.74,0.9
9041,0.89,0.52,12.02,22.75,-1.7,0.88
9042,0.89,0.53,11.77,22.43,-1.66,0.87
9043,0.89,0.54,11.51,22.11,-1.63,0.85
9044,0.89,0.55,11.25,21.81,-1.59,0.84
9045,0.89,0.56,10.98,21.51,-1.56,0.83
9046,0.89,0.5700000000000001,10.71,21.23,-1.52,0.81
9047,0.89,0.58,10.44,20.95,-1.48,0.8
9048,0.89,0.59,10.18,20.68,-1.45,0.79
9049,0.89,0.6,9.92,20.42,-1.42,0.77
9050,0.89,0.61,9.66,20.18,-1.38,0.76
9051,0.89,0.62,9.41,19.94,-1.35,0.75
9052,0.89,0.63,9.17,19.71,-1.32,0.74
9053,0.89,0.64,8.94,19.49,-1.29,0.73
9054,0.89,0.65,8.71,19.27,-1.26,0.72
9055,0.89,0.66,8.48,19.07,-1.23,0.71
9056,0.89,0.67,8.27,18.87,-1.21,0.7
9057,0.89,0.68,8.06,18.69,-1.18,0.69
9058,0.89,0.6900000000000001,7.86,18.51,-1.15,0.68
9059,0.89,0.7000000000000001,7.67,18.33,-1.13,0.68
9060,0.89,0.71,7.48,18.17,-1.11,0.67
9061,0.89,0.72,7.3,18.01,-1.08,0.66
9062,0.89,0.73,7.12,17.86,-1.06,0.65
9063,0.89,0.74,6.95,17.71,-1.04,0.65
9064,0.89,0.75,6.79,17.57,-1.02,0.64
9065,0.89,0.76,6.63,17.44,-1.0,0.63
9066,0.89,0.77,6.48,17.31,-0.98,0.63
9067,0.89,0.78,6.34,17.19,-0.96,0.62
9068,0.89,0.79,6.19,17.07,-0.94,0.62
9069,0.89,0.8,6.06,16.96,-0.93,0.61
9070,0.89,0.81,5.93,16.86,-0.91,0.61
9071,0.89,0.8200000000000001,5.8,16.75,-0.89,0.6
9072,0.89,0.8300000000000001,5.68,16.66,-0.88,0.6
9073,0.89,0.84,5.56,16.56,-0.86,0.59
9074,0.89,0.85,5.44,16.47,-0.85,0.59
9075,0.89,0.86,5.33,16.39,-0.83,0.58
9076,0.89,0.87,5.23,16.31,-0.82,0.58
9077,0.89,0.88,5.12,16.23,-0.81,0.58
9078,0.89,0.89,5.02,16.15,-0.79,0.57
9079,0.89,0.9,4.93,16.08,-0.78,0.57
9080,0.89,0.91,4.83,16.02,-0.77,0.57
9081,0.89,0.92,4.74,15.95,-0.76,0.56
9082,0.89,0.93,4.65,15.89,-0.75,0.56
9083,0.89,0.9400000000000001,4.57,15.83,-0.74,0.56
9084,0.89,0.9500000000000001,4.49,15.78,-0.72,0.55
9085,0.89,0.96,4.41,15.72,-0.71,0.55
9086,0.89,0.97,4.33,15.67,-0.7,0.55
9087,0.89,0.98,4.25,15.63,-0.69,0.55
9088,0.89,0.99,4.18,15.58,-0.69,0.54
9089,0.89,1.0,4.11,15.54,-0.68,0.54
9090,0.9,0.0,0.0,5.26,0.0,0.54
9091,0.9,0.01,206.14,1.32,-0.0,0.99
9092,0.9,0.02,105.21,1.38,-0.0,0.99
9093,0.9,0.03,71.38,1.44,-0.0,0.98
9094,0.9,0.04,54.36,1.51,-0.0,0.98
9095,0.9,0.05,44.09,1.57,-0.0,0.98
9096,0.9,0.06,37.21,1.64,-0.0,0.98
9097,0.9,0.07,32.27,1.72,-0.0,0.97
9098,0.9,0.08,28.56,1.79,-0.0,0.97
9099,0.9,0.09,25.67,1.87,-0.0,0.97
9100,0.9,0.1,23.37,1.96,-0.0,0.96
9101,0.9,0.11,21.49,2.05,-0.0,0.96
9102,0.9,0.12,19.94,2.15,-0.0,0.96
9103,0.9,0.13,18.65,2.26,-0.0,0.96
9104,0.9,0.14,17.56,2.38,-0.0,0.95
9105,0.9,0.15,16.66,2.52,-0.0,0.95
9106,0.9,0.16,15.91,2.68,-0.0,0.95
9107,0.9,0.17,15.31,2.88,-0.0,0.94
9108,0.9,0.18,14.88,3.12,-0.0,0.94
9109,0.9,0.19,14.66,3.45,-0.0,0.93
9110,0.9,0.2,14.82,3.94,-0.0,0.92
9111,0.9,0.21,16.37,4.9,-0.0,0.92
9112,0.9,0.22,135.07,-29.78,-0.0,0.99
9113,0.9,0.23,136.33,-31.67,-0.0,1.0
9114,0.9,0.24,135.89,-33.06,-0.0,1.0
9115,0.9,0.25,134.31,-33.95,-0.0,1.0
9116,0.9,0.26,132.04,-34.38,-0.0,1.0
9117,0.9,0.27,120.89,-31.58,-0.0,1.0
9118,0.9,0.28,49.34,-6.91,0.0,1.0
9119,0.9,0.29,-5.06,13.34,0.01,1.0
9120,0.9,0.3,-10.59,16.14,0.01,1.0
9121,0.9,0.31,-10.89,16.75,0.02,1.0
9122,0.9,0.32,-10.69,16.57,0.05,0.98
9123,0.9,0.33,-10.45,14.17,0.2,0.92
9124,0.9,0.34,-22.65,-28.4,3.61,0.69
9125,0.9,0.35000000000000003,-1.3,30.1,-1.31,0.39
9126,0.9,0.36,0.49,26.33,-1.19,0.68
9127,0.9,0.37,3.23,25.69,-1.32,0.84
9128,0.9,0.38,5.85,25.68,-1.49,0.91
9129,0.9,0.39,8.01,25.77,-1.63,0.95
9130,0.9,0.4,9.67,25.8,-1.74,0.97
9131,0.9,0.41000000000000003,10.88,25.73,-1.81,0.98
9132,0.9,0.42,11.73,25.59,-1.86,0.98
9133,0.9,0.43,12.31,25.38,-1.88,0.98
9134,0.9,0.44,12.67,25.13,-1.89,0.98
9135,0.9,0.45,12.87,24.84,-1.88,0.97
9136,0.9,0.46,12.95,24.53,-1.87,0.96
9137,0.9,0.47000000000000003,12.93,24.21,-1.85,0.94
9138,0.9,0.48,12.83,23.87,-1.82,0.93
9139,0.9,0.49,12.68,23.54,-1.79,0.92
9140,0.9,0.5,12.49,23.21,-1.76,0.9
9141,0.9,0.51,12.27,22.87,-1.72,0.89
9142,0.9,0.52,12.03,22.55,-1.69,0.88
9143,0.9,0.53,11.78,22.23,-1.65,0.86
9144,0.9,0.54,11.51,21.92,-1.61,0.85
9145,0.9,0.55,11.24,21.61,-1.58,0.83
9146,0.9,0.56,10.97,21.32,-1.54,0.82
9147,0.9,0.5700000000000001,10.7,21.03,-1.5,0.81
9148,0.9,0.58,10.43,20.76,-1.47,0.79
9149,0.9,0.59,10.16,20.49,-1.43,0.78
9150,0.9,0.6,9.9,20.24,-1.4,0.77
9151,0.9,0.61,9.64,19.99,-1.37,0.76
